/I0/net1 X,/I0/net1 Y
0.07105611129662938,1.075739448303369e-08
0.07139688675877774,1.075740761090459e-08
0.07182777027082134,1.075737281179047e-08
0.07233160821523779,1.075737489002197e-08
0.07288676250969993,1.075739502393019e-08
0.07354002416893159,1.075736969222596e-08
0.07400000000000001,1.075740066486367e-08
0.0740025,1.075739988732692e-08
0.07400314413838671,1.075716134188051e-08
0.07400346620758007,1.075740218473284e-08
0.07400380534656578,1.075715146961483e-08
0.07400389187857107,1.075740320115124e-08
0.07400406494258163,1.075704939926855e-08
0.07400411317569949,1.075740379979021e-08
0.07400420964193521,1.075750776017509e-08
0.07400422451291408,1.075740459412848e-08
0.07400425425487181,1.075751766049396e-08
0.07400429534122274,1.075740417924831e-08
0.07400433071203219,1.075730074461759e-08
0.07400433514477864,1.075740220373152e-08
0.07400433716737384,1.075742246846704e-08
0.07400433891265266,1.07573730316827e-08
0.07400434035659158,1.075552214488301e-08
0.07400434079158606,1.074763364237895e-08
0.07400434126316786,1.071213742709325e-08
0.07400434146744338,1.071123456130346e-08
0.07400434166255229,9.58614203350449e-09
0.0740043417867093,9.851366323970746e-09
0.07400434195667319,1.06948209404372e-08
0.07400434210323679,6.184905626837437e-08
0.07400434216288873,3.603983576809314e-07
0.07400434222231116,7.342659962749212e-07
0.07400434226124399,1.808284552491259e-06
0.0740043422875786,3.659639013874792e-06
0.07400434232223765,6.944253167570059e-06
0.07400434235634043,7.606959773297077e-06
0.07400434238121156,-9.564721457804878e-06
0.07400434240696896,-6.661057740760216e-05
0.07400434243063783,-0.0001931218066359011
0.07400434244645274,-0.0003026788168421869
0.07400434246183869,-0.000417468003493976
0.07400434247450031,-0.0005146397700298603
0.07400434248825195,-0.0006123180567088427
0.07400434250785018,-0.0005870273791212465
0.07400434252490794,-0.0003666597887391807
0.07400434253458679,-0.0001507766834560371
0.0740043425470307,0.0001724702408140254
0.07400434256468492,0.0005738919688920328
0.07400434258090757,0.0008043851530586104
0.07400434259476642,0.0008882448751446923
0.07400434261032282,0.0008929388224997509
0.07400434261845806,0.0008473752366275619
0.07400434263218274,0.0006633623471530941
0.07400434264147278,0.0005112113737473358
0.07400434265166225,0.0003687190027611017
0.07400434265764522,0.0002990066005672927
0.0740043426651175,0.0002257531344843243
0.07400434267019139,0.0001838249355097009
0.07400434267986687,0.0001183862483079838
0.07400434268678045,7.914245701370048e-05
0.0740043426947813,3.972113655828288e-05
0.07400434270378092,3.960959909185191e-07
0.07400434271416785,-3.895994146286225e-05
0.07400434271975456,-5.721290117265827e-05
0.07400434272696715,-7.77825040178192e-05
0.07400434273486151,-9.664366702329305e-05
0.07400434274416197,-0.00011421274980825
0.07400434275427563,-0.0001283390401644072
0.0740043427676688,-0.0001395202588006392
0.07400434278263188,-0.0001409734976519957
0.07400434279606342,-0.0001325043054315258
0.07400434280751871,-0.0001191045335569069
0.07400434281972469,-9.767362721003293e-05
0.07400434282513156,-7.266951772893548e-05
0.07400434283350121,-1.715853354526525e-05
0.07400434284074781,1.459613839483627e-05
0.07400434285140217,2.914280689914817e-05
0.07400434286149001,1.975004472267058e-05
0.07400434287492239,-3.108316927460662e-06
0.0740043428803363,-1.020439389728419e-05
0.0740043428883659,-1.794408692576425e-05
0.0740043428955133,-2.254328140178099e-05
0.07400434290580615,-2.738761900462552e-05
0.07400434291532466,-3.024326439702203e-05
0.07400434292397524,-3.059613280250652e-05
0.07400434292888229,-2.983397043979742e-05
0.07400434293413043,-2.805614237293122e-05
0.07400434293985424,-2.49165950539769e-05
0.07400434294698591,-2.007891690468636e-05
0.07400434295320417,-1.674885709537018e-05
0.07400434296081751,-1.493134813663799e-05
0.07400434297050111,-1.619898534374621e-05
0.07400434298228495,-2.226839959625466e-05
0.07400434300041642,-3.482828378583089e-05
0.07400434301971302,-4.854332675447842e-05
0.07400434304537286,-6.058641805131201e-05
0.07400434305793412,-6.471508387607868e-05
0.07400434306934679,-6.627737722392124e-05
0.07400434307977094,-6.577346628785266e-05
0.07400434308808859,-6.449082391418273e-05
0.07400434309691109,-6.231416836117319e-05
0.07400434310480478,-5.995588368615356e-05
0.07400434311316355,-5.719828096235654e-05
0.07400434311664454,-5.602414364421191e-05
0.07400434312124177,-5.446724105732667e-05
0.07400434312568328,-5.297849330449523e-05
0.07400434313228646,-5.080705139788214e-05
0.07400434313614407,-4.957080309040719e-05
0.07400434314238945,-4.762751342660236e-05
0.07400434314642215,-4.641502506483023e-05
0.07400434315176767,-4.486120919236504e-05
0.07400434315596162,-4.368598625157378e-05
0.07400434316219896,-4.200326814905461e-05
0.07400434316567836,-4.110082470396069e-05
0.07400434317244788,-3.942165466456871e-05
0.07400434317818509,-3.80699022998441e-05
0.07400434318600785,-3.632138001731995e-05
0.07400434319568273,-3.428390776106252e-05
0.07400434320635432,-3.218125570352608e-05
0.0740043432165209,-3.029357974247461e-05
0.07400434322912426,-2.809427889516816e-05
0.07400434324576907,-2.538417914370252e-05
0.07400434326618197,-2.234019994238039e-05
0.07400434329857435,-1.806185272878135e-05
0.07400434334177097,-1.337797922289972e-05
0.07400434340753856,-8.152498106567277e-06
0.07400434348820811,-4.336070274621656e-06
0.07400434359315392,-1.696871960982472e-06
0.07400434372368175,-6.034675330773594e-07
0.07400434391399797,-2.603785328548931e-08
0.07400434412300556,-1.781584682479193e-08
0.07400434435377817,-1.224093789326371e-08
0.07400434460376278,-2.379042286472233e-09
0.07400434489673538,3.664267448317113e-09
0.07400434523624599,5.714610507965147e-09
0.07400434565316644,7.565339213633777e-09
0.0740043461508372,8.67716605994477e-09
0.07400434677833181,9.482470563146486e-09
0.07400434756606482,9.874198350495492e-09
0.07400434864016037,1.025847189035016e-08
0.07400434955381756,1.037373768799902e-08
0.07400435065425111,1.049004668896034e-08
0.07400435176357657,1.055775623260989e-08
0.07400435299876557,1.061042887197477e-08
0.07400435475618669,1.06493345585424e-08
0.07400435715161854,1.068974393721321e-08
0.07400436138027085,1.071510605999118e-08
0.07400436803811847,1.074069566219418e-08
0.07400437673960134,1.074425164584091e-08
0.07400438616802464,1.075107591795026e-08
0.07400439979922994,1.07541449969142e-08
0.07400441382175052,1.075510521156057e-08
0.07400443398511622,1.075600332855202e-08
0.07400445871721999,1.075666348091348e-08
0.07400450359097623,1.07569856490911e-08
0.07400454944686424,1.075718773201596e-08
0.07400460315825727,1.075719944993296e-08
0.07400465016219095,1.075729260031523e-08
0.07400471877569816,1.075698851194441e-08
0.07400479545057684,1.07573520148953e-08
0.07400490280747606,1.075713846473857e-08
0.07400507079601602,1.075738605155371e-08
0.07400527096878537,1.075715005592339e-08
0.07400548501360657,1.075739759256404e-08
0.07400572496466853,1.07573988200101e-08
0.0740061268960592,1.075740199021502e-08
0.07400686336793395,1.075716515296932e-08
0.07400705789168684,1.07574062551318e-08
0.0740074469391926,1.075741741108795e-08
0.07400764146294549,1.075740583458097e-08
0.07400803051045125,1.075715541994151e-08
0.07400880860546279,1.075740829566157e-08
0.0740094043027314,1.07573059445891e-08
0.07400999999999999,1.07574100134714e-08
0.07401025493322788,1.075741004666311e-08
0.07401057784339857,1.075728626235642e-08
0.07401082591823883,1.075741155382143e-08
0.07401132206791937,1.075729903323818e-08
0.07401220576305453,1.075741453172235e-08
0.07401248104885776,1.075721496940032e-08
0.0740130316204642,1.075741076354182e-08
0.07401382061064045,1.075742034598611e-08
0.07401400557021159,1.075740944933599e-08
0.07401437548935388,1.075764399423896e-08
0.0740148965862243,1.075738331077698e-08
0.07401506601346132,1.07573453701332e-08
0.07401540486793536,1.075736560950375e-08
0.07401598177350636,1.075738559354364e-08
0.07401618492396256,1.075740888639377e-08
0.07401659122487494,1.075760645589783e-08
0.07401700879692756,1.075744666778982e-08
0.0740171545218401,1.075732624078164e-08
0.07401744597166518,1.075741397815232e-08
0.07401793373299467,1.075707192891164e-08
0.07401867997615684,1.075740919781429e-08
0.07401968466567412,1.07577479965737e-08
0.07402002182314688,1.075740368557061e-08
0.0740206961380924,1.075718714523259e-08
0.07402204476798344,1.075740674333115e-08
0.07402474202776552,1.075739305604784e-08
0.07403013654732968,1.075740123587161e-08
0.07403874364609692,1.075730070516923e-08
0.07405130160155327,1.075741609871137e-08
0.07406794845849357,1.075766654887432e-08
0.07408521941999339,1.075732803593595e-08
0.07410925379496683,1.075734481377591e-08
0.07414383986031285,1.075738290055258e-08
0.0741890689059274,1.075740518551912e-08
0.07425734266612463,1.075739409272463e-08
0.07434661989369802,1.075728521930573e-08
0.07448268436071272,1.075744688543838e-08
0.07464686176369997,1.075737255362084e-08
0.07482475737013235,1.075737576046246e-08
0.07500999999999999,1.075736943679232e-08
0.0750125,1.075747628269957e-08
0.07501507655354685,1.07575908010379e-08
0.07501523041124851,1.075746427433453e-08
0.07501530734009934,1.075736089701106e-08
0.075015461197801,1.075746378837279e-08
0.07501547720603718,1.075757784471198e-08
0.07501550922250955,1.075746429206733e-08
0.07501557302015616,1.075747415896585e-08
0.07501562114696843,1.075746357133103e-08
0.07501563511573868,1.075733815394321e-08
0.07501565170919287,1.075746250782626e-08
0.07501565528228919,1.075767307124971e-08
0.07501565728010251,1.075747546581299e-08
0.07501565928739665,1.075756369071837e-08
0.07501566089286227,1.075757140352328e-08
0.07501566155568171,1.077146348075786e-08
0.07501566271878042,1.074727884081168e-08
0.07501566296785285,1.232329263718482e-08
0.07501566314882419,1.086510622938661e-08
0.07501566339861085,1.204823638836418e-08
0.07501566354788473,-7.745169092925695e-08
0.075015663592369,-5.738575606728986e-07
0.07501566363255861,-1.106130662689298e-06
0.0750156636679792,-2.543073980630803e-06
0.0750156636982791,-4.517861972770518e-06
0.0750156637285531,-5.859837409172882e-06
0.07501566375087894,1.991469770033117e-06
0.07501566377960989,4.751158779982638e-05
0.07501566379548738,0.0001208593186299595
0.07501566381680477,0.0002643599478747441
0.07501566382651655,0.0003387255447545676
0.07501566384092087,0.0004464094760391754
0.07501566385338689,0.0005185506429609836
0.07501566387214059,0.0005553997700627959
0.07501566388559282,0.0005350612928262798
0.07501566390315033,0.0004786563562864159
0.07501566391591759,0.0004190893920324661
0.07501566393174736,0.0003453971321508543
0.07501566395578455,6.802540018783118e-05
0.07501566397781566,-0.0005767459830962171
0.07501566399171218,-0.0009555818201148535
0.07501566400845518,-0.001304902728776184
0.0750156640177123,-0.001333272226155001
0.07501566402893949,-0.001227754030029607
0.07501566403641223,-0.00110314542001829
0.07501566404595074,-0.0009088019655884787
0.07501566405217078,-0.0007790136809381233
0.07501566405818406,-0.0006543761080376262
0.07501566406269872,-0.0005661740166331464
0.07501566406975259,-0.0004401712652945445
0.07501566407596238,-0.0003418869690669661
0.07501566408229872,-0.0002538361952097503
0.07501566408851057,-0.0001784491396108138
0.07501566409529506,-0.0001070070429348995
0.07501566409889854,-7.292239039612828e-05
0.07501566410378807,-3.075280486290353e-05
0.07501566411078257,2.169162162336999e-05
0.07501566411809618,6.66279453706058e-05
0.07501566412418939,9.684193982866708e-05
0.07501566413167374,0.0001259052727629799
0.07501566414032361,0.000150951197627454
0.07501566415057812,0.0001709011366553266
0.07501566416707479,0.0001886207285431198
0.07501566418810431,0.0001907138191676014
0.07501566421049648,0.0001714580722290107
0.07501566423743859,0.0001136238285236633
0.07501566425676205,5.209265078534447e-05
0.07501566427869949,-4.832150598735404e-05
0.07501566429395455,-0.0001065038012113564
0.0750156643135212,-0.000120616391118665
0.07501566432429957,-0.0001111744473830837
0.07501566433047183,-9.133274256144483e-05
0.07501566433588557,-5.871126965415863e-05
0.0750156643414112,-1.999209813692478e-05
0.07501566434647,1.332908611465368e-05
0.07501566435331911,5.167059916139166e-05
0.07501566436037579,8.115532719997803e-05
0.07501566436924298,0.0001059794681425547
0.0750156643819047,0.0001240192936437534
0.07501566439809076,0.000127117487548851
0.07501566441555857,0.0001204712773586087
0.07501566442664773,0.0001125905140815945
0.07501566443706539,0.0001050461973926278
0.07501566444694213,9.799373369571755e-05
0.07501566445756966,9.077612732464453e-05
0.07501566447184831,8.16855791073367e-05
0.07501566448929407,7.148852819404608e-05
0.07501566451500742,5.805458945777095e-05
0.07501566452960273,5.126980269026923e-05
0.07501566454288362,4.564430135003761e-05
0.07501566455372351,4.146075618985679e-05
0.07501566456798028,3.651964769084149e-05
0.07501566458429819,3.155408642686018e-05
0.07501566459335199,2.916848096919033e-05
0.07501566460230526,2.72889232675394e-05
0.07501566461260299,2.5785844826103e-05
0.0750156646233483,2.458676842251486e-05
0.07501566464483891,2.206358561628556e-05
0.0750156646550712,2.047523830110731e-05
0.07501566467116155,1.756697909490463e-05
0.07501566468147014,1.561934380003491e-05
0.0750156646991897,1.24574135498461e-05
0.07501566471085555,1.067148248987181e-05
0.07501566472333626,9.045057753051811e-06
0.07501566473610224,7.683075165053844e-06
0.07501566474245742,7.115308662854838e-06
0.07501566474743059,6.715955229891178e-06
0.07501566475368174,6.269873758414368e-06
0.07501566475732913,6.040311882814167e-06
0.07501566476211523,5.770151377140734e-06
0.07501566476825688,5.457450174062296e-06
0.07501566477400345,5.192362434456877e-06
0.07501566477934893,4.965069158084598e-06
0.07501566478729019,4.658774452103222e-06
0.07501566479680546,4.333562544662538e-06
0.07501566480994078,3.951813579237766e-06
0.07501566481694302,3.774289071018384e-06
0.0750156648271484,3.530558405432131e-06
0.07501566483299953,3.388058429540661e-06
0.07501566484300047,3.103180958728923e-06
0.07501566485034125,2.816839256662076e-06
0.07501566486070449,2.196865746420203e-06
0.07501566487137563,1.0587875088214e-06
0.07501566488469319,-1.892280191181033e-06
0.07501566489821043,-5.86752601328063e-06
0.07501566491347914,-9.140218666099229e-06
0.07501566492227654,-9.872168802176287e-06
0.07501566493450412,-9.498921210450647e-06
0.07501566494371155,-8.432818083119888e-06
0.07501566495426076,-6.501015666176495e-06
0.07501566496338059,-4.580907852974298e-06
0.07501566497296812,-2.495676803811299e-06
0.07501566497697075,-1.652000098309094e-06
0.07501566498256333,-5.17144986479185e-07
0.07501566498807571,5.223352800299495e-07
0.07501566499368507,1.492027227867146e-06
0.0750156650007906,2.577443938682633e-06
0.07501566500865031,3.586179247114465e-06
0.07501566501613995,4.359151592995631e-06
0.07501566502433125,5.002678010249807e-06
0.07501566503146691,5.404744884027392e-06
0.07501566503823041,5.66007781562912e-06
0.07501566504370523,5.789504962224943e-06
0.07501566504994363,5.857709340114238e-06
0.07501566505521572,5.853709282228144e-06
0.07501566506002418,5.81565552694246e-06
0.07501566506603956,5.737850977276898e-06
0.07501566507355507,5.580771929939624e-06
0.07501566508075114,5.374728247602543e-06
0.07501566508853232,5.103955508158955e-06
0.07501566509456538,4.871701280662364e-06
0.07501566510192435,4.577035343827457e-06
0.07501566510920382,4.296043187933727e-06
0.07501566511627986,4.020330131373193e-06
0.07501566512017091,3.865183753194298e-06
0.07501566512667705,3.601597888320152e-06
0.07501566513624031,3.208186149006202e-06
0.07501566514555469,2.825007061754732e-06
0.07501566515268815,2.535199745933925e-06
0.07501566516114494,2.190717842876083e-06
0.07501566516809016,1.922120340957041e-06
0.0750156651755898,1.661536760173892e-06
0.07501566518404432,1.405992758872954e-06
0.07501566519294403,1.175696274816597e-06
0.07501566519663878,1.087158551223594e-06
0.07501566520196394,9.669918909198405e-07
0.07501566520893949,8.19285705734146e-07
0.07501566521691849,6.565546990212513e-07
0.07501566522427684,5.022965181669705e-07
0.07501566523170776,3.415698381976765e-07
0.07501566523908429,2.060033288325407e-07
0.07501566524854725,7.992693689705651e-08
0.07501566525630647,7.367069665945254e-09
0.07501566526250529,-3.375276517885257e-08
0.07501566526729024,-5.751410202809191e-08
0.07501566527334114,-7.936875583244667e-08
0.07501566527984188,-9.59495911319217e-08
0.07501566528868689,-1.101302342305308e-07
0.07501566529540019,-1.172201109098134e-07
0.07501566530397578,-1.223748477450652e-07
0.07501566530910758,-1.24272953436052e-07
0.07501566531565866,-1.261573352315622e-07
0.07501566532216063,-1.276683338315168e-07
0.07501566532938223,-1.288349367914917e-07
0.07501566533326567,-1.296589599969757e-07
0.07501566533894662,-1.31891860026219e-07
0.07501566534317103,-1.341791011128629e-07
0.07501566535011013,-1.378688171703934e-07
0.0750156653568152,-1.401495984824298e-07
0.0750156653631975,-1.401291059040147e-07
0.07501566536971871,-1.369489245885864e-07
0.07501566537378229,-1.33712828109207e-07
0.07501566537737835,-1.29414704318791e-07
0.07501566538103248,-1.230006774493155e-07
0.07501566538490433,-1.132144589152312e-07
0.07501566538974663,-8.988602147858026e-08
0.07501566539431848,-6.478900286408788e-08
0.07501566540052233,-3.303155763636015e-08
0.07501566540672093,-1.029330091760857e-08
0.07501566541249584,2.76564155196748e-09
0.07501566541567072,6.438275782754971e-09
0.07501566541992047,7.595100453590446e-09
0.07501566542496334,3.105650762630136e-09
0.0750156654304133,-9.971395706257323e-09
0.07501566543570043,-3.186711256343292e-08
0.07501566544265557,-7.877958697658524e-08
0.07501566544933054,-1.431619613268771e-07
0.07501566545654791,-2.176339426011274e-07
0.07501566546655068,-2.824515254120873e-07
0.07501566547518312,-3.015904844818062e-07
0.07501566548430122,-3.013543964864673e-07
0.07501566549692928,-2.793660905243759e-07
0.0750156655065746,-2.529490318773932e-07
0.0750156655242076,-2.042707612241861e-07
0.07501566553599065,-1.862611938673332e-07
0.07501566554794772,-1.643387186280906e-07
0.07501566555998533,-1.36846442677386e-07
0.07501566557765917,-8.824561478846465e-08
0.0750156655855166,-6.084124490555213e-08
0.07501566559381323,-1.638084163385335e-08
0.07501566560123607,4.454350230222058e-08
0.07501566560810639,1.032998638274166e-07
0.07501566561565066,1.471133482475509e-07
0.07501566562467754,1.670172787927194e-07
0.07501566563318414,1.605601361670625e-07
0.07501566564366274,1.282268176135011e-07
0.07501566565761213,7.691432551192642e-08
0.07501566567628654,1.402318548490826e-08
0.07501566570980725,-4.988557839059634e-08
0.07501566575104568,-5.602520288368833e-08
0.07501566579322549,-3.938949419338713e-08
0.07501566584427476,-1.258768112450953e-08
0.07501566590120577,4.139796071805895e-09
0.07501566596801171,1.258385778450846e-08
0.07501566605419858,1.552163416850438e-08
0.07501566615922761,1.45194143376566e-08
0.07501566624776623,1.41658730270042e-08
0.07501566635404323,1.423039321659041e-08
0.07501566645327663,1.410174774440633e-08
0.07501566648975283,1.396731895690134e-08
0.07501566651186518,1.401399651204825e-08
0.07501566654298197,1.407363314067318e-08
0.07501566656958854,1.400535801538876e-08
0.07501566661117333,1.403496925658475e-08
0.0750156666290365,1.462835645888288e-08
0.07501566664289905,1.399545026261809e-08
0.07501566665085958,1.33600630092414e-08
0.07501566666136134,1.286118530952167e-08
0.07501566667150862,1.269708214072083e-08
0.07501566668354512,1.279676906759851e-08
0.07501566669647622,1.304978033435176e-08
0.07501566671434222,1.345605447916547e-08
0.07501566673504004,1.377365494949572e-08
0.07501566676075819,1.395376979152693e-08
0.07501566679207568,1.396643246049462e-08
0.07501566683150014,1.36225972665951e-08
0.07501566686675711,1.320013042322447e-08
0.07501566691234227,1.283991597693308e-08
0.07501566695683896,1.282831931409479e-08
0.07501566702021024,1.297124474272206e-08
0.07501566714695281,1.284483749374318e-08
0.07501566732367683,1.256484255267741e-08
0.07501566765194245,1.222584055271664e-08
0.07501566805157929,1.196121101618617e-08
0.07501566852735571,1.16489390911055e-08
0.07501566927780345,1.140440047367007e-08
0.07501567027638564,1.115971985862621e-08
0.07501567129797249,1.107824378277554e-08
0.07501567228444397,1.097609814102512e-08
0.07501567341266525,1.093069273632257e-08
0.07501567494061115,1.087458388755549e-08
0.07501567671244824,1.084617703338751e-08
0.07501568022717332,1.08031667622595e-08
0.07501568449880064,1.079065867454494e-08
0.07501569128112069,1.077156657071565e-08
0.07501570149776593,1.076656177494505e-08
0.07501571393203373,1.076126531012361e-08
0.07501573282922061,1.076014105816807e-08
0.07501575352759363,1.075854094003976e-08
0.07501576124400293,1.07588416150417e-08
0.07501577667682154,1.07582698658362e-08
0.07501580754245875,1.075796127947205e-08
0.0750158384514497,1.075777362252937e-08
0.07501588351607412,1.075757799096894e-08
0.07501591147319359,1.075761872330461e-08
0.07501595819260269,1.075759127898811e-08
0.07501602371244566,1.075753102504344e-08
0.07501610605013814,1.075750299154319e-08
0.07501621985141151,1.075748974092207e-08
0.07501637273904065,1.075725520539413e-08
0.07501657678298979,1.075747279502343e-08
0.07501686620606537,1.075758458149248e-08
0.07501717988665324,1.075746450379679e-08
0.07501762434262438,1.075759886979298e-08
0.07501803563516944,1.075745885574368e-08
0.07501820033876073,1.075745840972845e-08
0.07501852974594332,1.075745714345307e-08
0.07501893597505158,1.075725061112851e-08
0.07501946798752579,1.07574563182904e-08
0.07501999999999999,1.075757985580216e-08
0.07502021320561009,1.075745339456343e-08
0.07502050964100788,1.075733858894904e-08
0.07502074083149002,1.075745266493473e-08
0.07502120321245428,1.075742897254918e-08
0.07502175321068721,1.075745024175521e-08
0.07502236410300432,1.075742674224688e-08
0.07502290530257857,1.075744807837687e-08
0.07502310758073255,1.075733340741919e-08
0.0750235121370405,1.075744739243196e-08
0.07502409433873732,1.075744582829968e-08
0.0750249261481566,1.075744393825945e-08
0.07502633708909756,1.075744140103441e-08
0.07502862232708861,1.075743715388169e-08
0.07503175970856081,1.075764993278995e-08
0.0750361883243487,1.075741006381586e-08
0.07504260044705204,1.07575137634825e-08
0.07505169004078861,1.075739145397922e-08
0.07506392781034038,1.075718650370198e-08
0.07508032310651722,1.075742985488965e-08
0.07510120134480801,1.075731482722882e-08
0.07513012116380248,1.075742345700278e-08
0.07516714057732234,1.075732091283885e-08
0.07521886527240118,1.07574174898693e-08
0.07528513271657199,1.075734042271497e-08
0.07537745668483516,1.075741522025217e-08
0.07549274115447178,1.075729196072425e-08
0.07565548219215812,1.075743883247812e-08
0.07586164624212607,1.075742956809317e-08
0.07614944540026947,1.075733936543636e-08
0.0765208136562664,1.0757407840588e-08
0.07696642745592275,1.075739952655752e-08
0.07748928162196564,1.075738792416836e-08
0.07806962335175767,1.075737015749939e-08
0.07853481167587884,1.075739496934281e-08
0.079,1.075739776523551e-08
0.0790025,1.075739766005083e-08
0.07900314413838672,1.075737535642862e-08
0.07900346620758007,1.07573979586531e-08
0.07900380534656622,1.075752376891755e-08
0.07900389187857167,1.075739761919061e-08
0.07900406494258257,1.075739759074191e-08
0.0790041131757003,1.075739763324029e-08
0.07900413729225916,1.075749994124449e-08
0.07900418552537689,1.075739798368686e-08
0.07900422085320838,1.075750001874773e-08
0.07900424811946757,1.075739768425352e-08
0.07900429203530786,1.075729396924011e-08
0.07900431333325621,1.07573967872372e-08
0.07900432153543596,1.075740716122628e-08
0.07900432507518702,1.075740066317833e-08
0.07900433215468915,1.075752787915213e-08
0.07900433410734492,1.075740464057302e-08
0.0790043350836728,1.075731704343797e-08
0.07900433688989673,1.075735547269667e-08
0.07900433958955386,1.075739714998158e-08
0.07900434024712712,1.075444336620789e-08
0.07900434093135693,1.073671199968736e-08
0.0790043412681138,1.077573835059173e-08
0.07900434150624529,1.015877593136449e-08
0.07900434166362404,1.063795229653918e-08
0.07900434190256371,8.3504197085231e-09
0.07900434203536941,2.43609253176944e-08
0.07900434217142792,3.065543363690663e-07
0.07900434220247747,5.32830711722954e-07
0.07900434226457657,2.130313262463337e-06
0.07900434228823512,3.956198555798552e-06
0.07900434232445176,7.365117820411701e-06
0.07900434235996646,4.599286814392981e-06
0.07900434238211998,-1.706667499233456e-05
0.07900434240678625,-8.073761235425809e-05
0.07900434242922592,-0.0002106785996309141
0.07900434244481726,-0.0003203597297809266
0.07900434245936054,-0.0004284382834398051
0.07900434247176459,-0.0005253505587871956
0.07900434248499284,-0.0006153998965742031
0.07900434250292331,-0.0005946220978184591
0.07900434251984098,-0.0003866470502231547
0.07900434252934775,-0.0001791127722123796
0.07900434254161932,0.0001385946189330076
0.07900434255946027,0.0005511300509438278
0.07900434257588565,0.0007959789210736823
0.07900434258958035,0.000884832254732772
0.07900434260518234,0.0008975335568336236
0.07900434261375931,0.0008542750084637706
0.07900434262608982,0.0006992104541030498
0.07900434263561773,0.0005416527712200528
0.0790043426450774,0.0004027469279091327
0.0790043426506926,0.0003327363931789833
0.07900434265795037,0.000255794450451445
0.07900434266318437,0.0002085234272905485
0.0790043426697878,0.0001583250249974144
0.07900434267677929,0.000113289642861758
0.07900434268491856,6.879301724061706e-05
0.07900434269218021,3.352328970242296e-05
0.07900434270167471,-6.997998434789721e-06
0.0790043427140346,-5.17348458186808e-05
0.07900434272626113,-8.613779575721271e-05
0.07900434273334586,-0.0001019220125439427
0.07900434274406273,-0.0001203986724556193
0.07900434275469803,-0.0001332178229725978
0.07900434276861891,-0.000141588992765394
0.07900434278179819,-0.0001400347097701491
0.07900434279453807,-0.0001302223745560796
0.07900434280625361,-0.0001153786672714767
0.07900434281869251,-8.83419653057882e-05
0.07900434282388398,-5.607543615376841e-05
0.07900434283125903,-9.479783643981217e-06
0.07900434284167332,2.568817334433487e-05
0.07900434285285872,2.59577042141658e-05
0.07900434286470158,8.965307199630971e-06
0.07900434287579097,-8.677619221918399e-06
0.07900434288292887,-1.638503894021575e-05
0.07900434289083934,-2.196230786672829e-05
0.07900434289942533,-2.638478633189326e-05
0.0790043429103055,-3.01985083917354e-05
0.07900434291450806,-3.084421435761681e-05
0.079004342921199,-3.077211532366516e-05
0.07900434292550339,-3.003380555342269e-05
0.07900434293152511,-2.788261924770682e-05
0.07900434293669786,-2.496861868362401e-05
0.07900434294354186,-2.045751435282457e-05
0.07900434295030166,-1.710016140379726e-05
0.07900434295846674,-1.56757273658505e-05
0.07900434296958844,-1.797265597343374e-05
0.07900434298349138,-2.609073792713419e-05
0.07900434299651371,-3.529077909461597e-05
0.07900434300853468,-4.389094365775231e-05
0.07900434301498668,-4.782034950129694e-05
0.07900434302341627,-5.227569729466694e-05
0.07900434303308977,-5.636504955993974e-05
0.07900434304186861,-5.94249180587226e-05
0.07900434304931592,-6.169530887009729e-05
0.07900434305865754,-6.380233903428214e-05
0.07900434306594276,-6.468541624865502e-05
0.07900434307309449,-6.491121738623922e-05
0.07900434308011187,-6.451183313896444e-05
0.07900434308836776,-6.325108592360872e-05
0.07900434309595808,-6.143563645721115e-05
0.07900434310427795,-5.896715720761201e-05
0.07900434310875214,-5.753457066131239e-05
0.07900434311304846,-5.610866537199546e-05
0.07900434311631159,-5.501569868574421e-05
0.07900434312098192,-5.344835036111351e-05
0.0790043431261096,-5.174436954776388e-05
0.07900434313134327,-5.003251913434101e-05
0.07900434313527194,-4.877605031181408e-05
0.07900434314121411,-4.692843534963204e-05
0.07900434314480737,-4.58458993227418e-05
0.07900434314959856,-4.444528703871167e-05
0.07900434315432131,-4.311409587647421e-05
0.07900434315972915,-4.164372851987182e-05
0.07900434316306162,-4.077110470835973e-05
0.07900434316972657,-3.910137730995882e-05
0.07900434317655335,-3.748478028576234e-05
0.07900434318473755,-3.565960945229635e-05
0.07900434319495775,-3.352291553720813e-05
0.07900434320550101,-3.146713819869657e-05
0.07900434321613213,-2.951848553736572e-05
0.07900434322921684,-2.727427462273774e-05
0.07900434324729919,-2.439997050948808e-05
0.07900434326953105,-2.119865079195798e-05
0.07900434330537548,-1.67062086205506e-05
0.07900434335406543,-1.186279407040678e-05
0.07900434342312382,-7.004748722255149e-06
0.07900434350902701,-3.578155764770543e-06
0.07900434362367617,-1.251832090941684e-06
0.07900434376421546,-4.21083321349246e-07
0.07900434394677167,-2.80094262098466e-08
0.07900434413743411,-2.084808792647074e-08
0.07900434435381216,-1.099692005961008e-08
0.07900434459164377,-2.031164106229884e-09
0.07900434487533896,3.186667646784952e-09
0.07900434521841622,5.626370172373532e-09
0.07900434563702548,7.621291345683453e-09
0.0790043461547832,8.66280582639181e-09
0.07900434683708921,9.524995906812871e-09
0.07900434767274545,9.928674965228531e-09
0.0790043484502566,1.019502418795652e-08
